Sample_ID,Image_ID,Material_Type,Material_Subtype,Source,Exposure_Type,Crack_Level,Surface_Damage,Breakage_Level,Discoloration_Level,Deformation_Level,Missing_Portion,Damage_Score,Condition_Score,Condition_Class,Structural_Integrity,Recovery_Pathway,Reconditioning_Required,Recovery_Potential,Alternative_Use_Category,Alternative_Use_Suitability,pixel_img_width,pixel_img_height,pixel_obj_width,pixel_obj_height,relative_area,edge_density,fill_ratio,color_std,mean_brightness,std_brightness,contrast,texture_laplacian_var,dark_pixel_ratio,bright_pixel_ratio,mean_hue,mean_saturation,saturation_std,contour_area,contour_perimeter,circularity,solidity,extent
TRAINING_00178,114.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,2.5,2,Low,1,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,59,1920,1200,132,116,0.0066458333333333335,0.06099791013584117,0.6969043887147336,25.414813381340316,68.67195663531871,25.929538946040527,123,261.1121342055295,0.28467868338557994,0.0,101.93612852664577,19.97466039707419,16.409599591107312,10671.0,465.3036026954651,0.6193585733824737,0.9301778242677824,0.7076259946949602
TRAINING_00179,114.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,3,1.8,2,Low,2,Medium,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,66,1920,1200,91,114,0.004502604166666667,0.0322922691343744,0.6116252168883748,26.165368120944567,64.32938114517061,26.33401938343475,90,107.80886761103498,0.3612878349720455,0.0,116.52274918064391,29.396568343936764,14.977557009754165,6345.0,372.6761862039566,0.5740876516631057,0.9414645003338526,0.618421052631579
TRAINING_00180,114.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,1,1.2,1,Low,3,Low,1.7,7.4,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,74,1920,1200,89,54,0.0020859375,0.012484394506866416,0.8288597586350396,12.655127145904077,56.34228048272992,12.570814382599172,91,43.287086349442866,0.15647107781939243,0.0,125.3391593841032,22.527257594673326,10.499865536811164,3983.5,261.49747371673584,0.732048222360643,0.9801919291338582,0.8382786195286195
TRAINING_00181,115.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,1,1.2,3,Low,2,High,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,134,178,0.010352430555555556,0.008846218346469897,0.5338126781821231,17.707321202803566,47.131309743417745,17.14641687595014,78,34.36266827524556,0.5083850410867014,0.0,65.91686231762536,63.56871541170552,16.325388054498955,12732.5,671.7127642631531,0.3546143832365602,0.8546736029535157,0.5338126781821231
TRAINING_00182,115.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,1,1.2,2,Low,1,Medium,1.3,8.0,Excellent,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,80,1920,1200,127,138,0.0076067708333333334,0.015405682985279013,0.63596941686637,20.062987050578467,54.447335387424395,20.347173473602254,88,44.389489258709666,0.38177564760926624,0.0,111.92571037315987,27.31518886226178,19.79213977892973,11146.0,526.2985502481461,0.5056669336136973,0.9403923222948745,0.6508613138686131
TRAINING_00183,115.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,1,1.5,3,Low,1,High,1.7,7.4,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,74,1920,1200,228,237,0.023453125,0.011473832259974831,0.5937615663631653,25.91094023718868,61.89353394033607,26.605018577075672,105,35.32693598942526,0.39375601450884595,0.0,86.10293137908062,24.69955215041824,21.463725788146625,32084.5,834.8843374252319,0.5784322681925768,0.9443561442236938,0.5937615663631653
TRAINING_00184,115.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,2,1.8,3,Low,2,High,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,66,1920,1200,103,128,0.005722222222222222,0.021010315533980584,0.5708434466019418,17.51959986294087,51.05362560679612,17.23344386011492,121,55.24602825040024,0.42043385922330095,0.0,65.7798088592233,55.19007888349515,12.691242340841638,7526.0,406.190905213356,0.5732099068188047,0.9009397258634105,0.5764399509803921
TRAINING_00185,115.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,2.5,2,Low,2,Medium,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,108,145,0.006796875,0.06621966794380588,0.6953065134099616,25.278555751188524,70.69501915708813,25.996651483330265,123,172.9443765709383,0.23218390804597702,0.0,58.02713920817369,22.840740740740742,13.298558116675396,10888.5,562.114785194397,0.433039888510411,0.9267991658509597,0.7116201555453892
TRAINING_00186,115.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,4,2.8,3,Moderate,4,High,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,44,1920,1200,60,123,0.003203125,0.04092140921409214,0.5895663956639566,30.605686465576426,73.9940379403794,31.062533609867423,117,119.43520031433378,0.33523035230352305,0.0,112.47642276422764,24.12940379403794,15.28062440806543,4351.0,331.76449954509735,0.4967514257966793,0.9037283206978918,0.6256830601092896
TRAINING_00187,115.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,2,1.8,2,Low,2,Medium,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,93,74,0.002986979166666667,0.021360069747166522,0.6835222319093287,16.82126385590115,57.22101133391456,16.42005653390812,100,69.78625150447859,0.2848009299622203,0.0,51.69936065097355,48.69471083987213,10.782219664535676,4704.0,429.5046132802963,0.3204361545357123,0.862407186726556,0.7004169148302561
TRAINING_00188,115.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,2.5,3,Low,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,132,150,0.00859375,0.07191919191919192,0.555,26.613627646352786,59.28484848484848,27.126402076639426,136,214.1925523007856,0.43338383838383837,0.0,107.91585858585859,26.15681818181818,18.02481745875635,10989.0,522.9848415851593,0.5048819387440076,0.9230963081187786,0.5629899072698397
TRAINING_00189,115.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,3,1.8,3,Low,2,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,59,1920,1200,108,135,0.006328125,0.0303840877914952,0.5236282578875171,27.911163268031657,61.08052126200274,28.38054341836018,89,87.33033311317719,0.4579561042524006,0.0,114.93655692729767,28.543758573388203,19.373459639693912,7634.5,377.00208735466003,0.6749987271790635,0.9532996191546482,0.5374894395944805
TRAINING_00190,115.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,2,1.5,3,Low,1,High,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,108,102,0.00478125,0.020334059549745823,0.5496096586782862,20.50396188709374,48.906408859840234,20.677733761789888,74,49.45475106783346,0.4526143790849673,0.0,124.2044299201162,35.276416122004356,19.199042734275476,6054.5,320.0315275192261,0.7428525503466139,0.9722980568492051,0.5709099481376709
TRAINING_00191,115.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,111,105,0.00505859375,0.08202488202488202,0.5616473616473616,34.71492497796328,69.68116688116689,35.469637309100875,167,234.40251491793322,0.4042900042900043,0.0,97.2987558987559,26.615015015015015,18.474390247384203,6546.0,407.30360305309296,0.49584890802565623,0.8972654375985196,0.5774523641496119
TRAINING_00192,115.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,4,2.2,3,Low,1,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,59,1920,1200,130,127,0.0071657986111111115,0.04597213809812235,0.5901271956390066,18.312205541032398,52.508116293155666,17.366262209770557,100,129.81402456012015,0.40520896426408237,0.0,50.23567534827377,65.40920654149001,18.971478162835954,9743.0,994.6072065830231,0.12376543233960666,0.7892583741747337,0.5901271956390066
TRAINING_00193,116.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,1,1.2,2,Low,3,Medium,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,114,158,0.007817708333333333,0.008605374194981124,0.6032367310681768,14.310927113440084,45.790417499444814,13.246459069682205,75,47.63908605492555,0.4856206973129025,0.0,61.105041083721964,64.05218743060182,16.18991384249346,10865.5,571.4873689413071,0.4180674044166848,0.8613158937772493,0.6070790032405855
TRAINING_00194,116.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,4,2.2,2,Low,1,Medium,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,66,1920,1200,128,134,0.0074444444444444445,0.041044776119402986,0.6059060167910447,25.917400142136866,67.95446595149254,26.62480668539689,129,192.1156348629767,0.31733908582089554,0.0,86.33587919776119,22.55731110074627,16.497525791123223,10392.5,663.7716391086578,0.2964097686215571,0.8307686158519525,0.6152684861760701
TRAINING_00195,116.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,1,1.2,3,Low,1,High,1.7,7.4,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,74,1920,1200,112,103,0.005006944444444444,0.019677531206657422,0.4535367545076283,20.617851996811645,48.85809639389736,21.23249197939477,73,30.854349334700423,0.5329403606102635,0.0,95.52877947295423,27.945475034674065,22.365290034292677,5232.0,331.7888857126236,0.5972469375416483,0.9156457822891144,0.4621091679915209
TRAINING_00196,116.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,2,1.5,4,Low,1,Severe,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,66,1920,1200,168,160,0.011666666666666667,0.02001488095238095,0.3576078869047619,14.432966521296837,40.48139880952381,14.087237104336964,97,62.09691482509344,0.7388764880952381,0.0,83.17566964285714,57.57816220238095,14.109710146988268,9612.5,903.9280561208725,0.14783541485722235,0.6442478469220201,0.3619164156626506
TRAINING_00197,116.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,4,2.2,3,Low,1,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,59,1920,1200,94,81,0.0033046875,0.04925137903861308,0.5925269240872078,21.437709127394452,61.610191752035725,21.674651644700127,123,171.24927944037944,0.32400840556868926,0.0,112.19936958234831,18.890858944050432,13.376046162869246,4511.5,534.1147848367691,0.19872917335801818,0.8349218099380031,0.5999335106382979
TRAINING_00198,116.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,2,1.5,2,Low,2,Medium,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,78,91,0.0030807291666666665,0.026204564666103127,0.6138348830656523,21.489086817982265,63.109185686108766,21.692711596703646,81,41.332773228101274,0.34784446322907864,0.0,114.67821921668076,25.454071569456186,11.180173093676622,4357.0,285.4802289009094,0.6718082786855737,0.9715687367599509,0.6441454760496748
TRAINING_00199,116.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,2,1.8,3,Low,3,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,59,1920,1200,131,84,0.004776041666666666,0.022991639403853143,0.5026808433296983,29.93670537322599,63.276899309342056,30.673843979086303,107,59.2878822954701,0.45556161395856054,0.0,85.61186841148672,28.675299890948747,19.393973622702415,5531.5,373.74725437164307,0.497618776280736,0.8540878560951131,0.5185133108361455
TRAINING_00200,116.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.0,3,Moderate,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,135,125,0.00732421875,0.05671111111111111,0.5298074074074074,30.62275023779575,63.21268148148148,31.363285623575113,132,128.2002662154184,0.45511111111111113,0.0,95.43626666666667,28.95271111111111,17.473776777562964,8940.5,445.6295031309128,0.5657490064379719,0.8981816355234077,0.538065719788156
TRAINING_00201,116.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,3,1.8,3,Low,3,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,55,1920,1200,70,109,0.0033116319444444443,0.030799475753604193,0.5539318479685452,20.4364907103451,55.782306684141545,21.121645464547978,84,68.91148783257096,0.42070773263433814,0.0,86.73119266055046,21.980471821756225,16.079798101523917,4226.5,304.551295876503,0.572624378965555,0.898395153576363,0.567163177670424
TRAINING_00202,116.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,2.8,2,Low,2,Medium,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,55,1920,1200,104,130,0.005868055555555555,0.16486686390532546,0.6692307692307692,23.94824297801342,71.96057692307693,24.102244591359455,152,453.56938197520225,0.19053254437869824,0.0,99.43483727810651,22.072707100591717,16.124037352394993,9048.0,944.0630497932434,0.12757349575885552,0.8204198213719001,0.710204081632653
TRAINING_00203,116.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.0,2,Moderate,1,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,59,1920,1200,94,105,0.004283854166666667,0.14326241134751774,0.6416413373860183,30.733791818615963,68.96271529888551,31.526393759326236,127,384.1011344951441,0.3343465045592705,0.0,87.28814589665653,23.36889564336373,17.31697415300541,6333.0,343.7056233882904,0.6736682454961457,0.9562131964366601,0.6555900621118013
TRAINING_00204,116.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,4,2.8,3,Moderate,2,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,55,1920,1200,77,98,0.003275173611111111,0.04214153193745031,0.497945931619401,32.28625365349036,63.144712430426715,32.72914484188922,110,121.36487938031668,0.4738934534852902,0.0,116.04426186058839,32.82825337927379,16.47043716304585,3757.5,276.49242091178894,0.6176499221988766,0.9468312964596195,0.5234745054332683
TRAINING_00205,117.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,1,1.5,1,Low,4,Low,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,100,167,0.007248263888888889,0.011497005988023952,0.8767964071856288,13.592562579684506,61.9491616766467,12.113746925153878,112,50.682248266341574,0.11035928143712574,0.0,23.97748502994012,54.80652694610779,11.991124183969646,14642.5,537.3797235488892,0.6371806015311472,0.9557143789569872,0.8767964071856288
TRAINING_00206,117.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.0,3,Moderate,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,145,152,0.009565972222222222,0.056851179673321234,0.5513157894736842,30.055033949867948,64.4505444646098,30.83296731696865,141,215.79349984848537,0.40653357531760437,0.0,97.23194192377495,23.59764065335753,18.16760778569647,12151.0,732.6660813093185,0.28445247186839967,0.8598521034568163,0.5627286620664104
TRAINING_00207,117.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,2,1.5,2,Low,1,Medium,1.7,7.4,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,74,1920,1200,75,80,0.0026041666666666665,0.020666666666666667,0.7215,16.05144643986106,54.88633333333333,16.49191963423974,81,64.48686622222222,0.2638333333333333,0.0,67.62616666666666,25.526166666666665,13.779247027283054,4329.0,271.48022758960724,0.7381099173912556,0.9466433413514105,0.730632911392405
TRAINING_00208,117.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,1,1.2,2,Low,3,Medium,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,115,183,0.009134114583333333,0.0036588263245426467,0.6656688049417914,13.447741510657856,45.28172962698979,12.627237198619909,69,36.622919218290285,0.588215728201473,0.0,54.597101449275364,60.30244713708719,16.040575664957252,14009.0,642.1564146280289,0.42690903772588873,0.9168793769225735,0.6730242613499879
TRAINING_00209,117.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,3,1.8,3,Low,1,High,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,66,1920,1200,71,81,0.00249609375,0.03442879499217527,0.5440792905581638,21.875050680567185,54.183446357155276,22.365140828370766,85,53.18509925666387,0.431924882629108,0.0,106.57398713267258,23.100330377325683,19.746282836486177,3129.0,252.59292566776276,0.6162728863148765,0.8951509083106851,0.5740231150247661
TRAINING_00210,117.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,3,1.8,2,Low,3,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,59,1920,1200,115,80,0.003993055555555555,0.035108695652173914,0.6559239130434783,20.205099910087096,59.4225,20.65127836473631,76,60.93183133270322,0.3282608695652174,0.0,107.08228260869565,18.146630434782608,16.145409885944694,6034.5,331.86500465869904,0.6885385159971276,0.9629777387696481,0.6700532978014657
TRAINING_00211,117.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,1,1.2,3,Low,2,High,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,140,168,0.010208333333333333,0.01875,0.5438350340136054,18.153612834589342,47.95871598639456,18.023297131983693,97,64.63197961497524,0.4767857142857143,0.0,76.00748299319729,50.95790816326531,12.067103214026163,12791.0,565.1858520507812,0.5031897653607847,0.9049168730102582,0.5477475162726961
TRAINING_00212,117.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,124,116,0.0062430555555555555,0.09308954393770856,0.5820703559510567,33.61029078275744,71.55728587319244,34.63652116184954,164,186.46546283330972,0.3567157953281424,0.0,79.62979699666296,24.031910456062292,15.108746410491591,8372.5,582.742201924324,0.30982187575243203,0.8563465275646927,0.586802635267732
TRAINING_00213,117.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,1,1.5,5,Low,3,Severe,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,55,1920,1200,99,163,0.00700390625,0.015430377393567578,0.045547499535229595,10.825717110990684,35.968705459503006,10.715180610272265,112,51.508807581074535,0.9082233376711905,0.0,136.77282022680797,42.54334758629237,17.0986658999176,735.0,344.1909053325653,0.07796477355255971,0.34596375617792424,0.13392857142857142
TRAINING_00214,117.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,4,High,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,40,1920,1200,151,75,0.004915364583333333,0.1570860927152318,0.5192494481236203,35.180587882397624,80.06790286975718,35.49115834637703,187,543.2492016315074,0.25421633554083883,8.830022075055188e-05,103.77200883002207,26.913289183222957,20.001158575665354,5880.5,773.369619011879,0.12355203522537517,0.661250421679973,0.5406362048358923
TRAINING_00215,117.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,1,1.5,2,Low,1,Medium,1.3,8.0,Excellent,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,80,1920,1200,97,105,0.004420572916666666,0.015120274914089347,0.6454590083456063,21.7274333224174,60.916543937162494,22.552114004725574,102,68.05939962437662,0.3299950908198331,0.0,80.16170839469808,21.047913598429062,13.054812951709437,6574.0,345.3624781370163,0.6926108009925692,0.945083381253594,0.6648462783171522
